date,open,close,high,low,volume,change,pct_change,amplitude_pct,turnover,turnover_rate
2025-02-28,101.1,98.97,102.07,98.32,555441.0,-7.310000000000002,-6.878057960105388,3.5284155062100115,,
2025-03-03,100.54,100.87,102.58,98.22,426040.0,1.9000000000000057,1.919773668788527,4.405375366272608,,
2025-03-04,96.38,100.56,101.38,95.9,321353.0,-0.3100000000000023,-0.30732626152473186,5.432735203727559,,
2025-03-05,101.08,101.56,103.07,100.49,252249.0,1.0,0.9944311853619769,2.5656324582338885,,
2025-03-06,102.1,103.27,104.58,100.9,409559.0,1.7099999999999937,1.683733753446237,3.6234738085860503,,
2025-03-07,101.87,100.34,101.89,99.96,327768.0,-2.9299999999999926,-2.8372228139827538,1.8688873825893355,,
2025-03-10,100.34,100.48,101.2,99.1,240640.0,0.14000000000000057,0.13952561291608045,2.092884193741288,,
2025-03-11,98.1,99.88,99.91,97.5,205600.0,-0.6000000000000085,-0.5971337579617875,2.398487261146493,,
2025-03-12,100.8,100.46,101.68,99.91,256009.0,0.5799999999999983,0.5806968362034315,1.772126551862245,,
2025-03-13,101.85,100.59,102.98,99.9,271436.0,0.13000000000000966,0.129404738204264,3.0658968743778603,,
2025-03-14,100.1,102.09,102.87,99.4,367064.0,1.5,1.4912019087384376,3.449647082214931,,
2025-03-17,103.1,102.36,103.91,102.1,264415.0,0.269999999999996,0.2644725242433088,1.7729454402977785,,
2025-03-18,102.33,106.96,107.97,100.91,652396.0,4.599999999999994,4.493942946463458,6.89722547870262,,
2025-03-19,104.78,103.08,104.78,102.88,352791.0,-3.8799999999999955,-3.6275243081525743,1.7763649962602897,,
2025-03-20,103.4,103.1,104.6,102.91,198893.0,0.01999999999999602,0.019402405898327757,1.6395032984090003,,
2025-03-21,102.42,100.55,103.06,100.21,227333.0,-2.549999999999997,-2.4733268671192965,2.76430649854511,,
2025-03-24,100.22,100.98,102.05,99.42,229785.0,0.4300000000000068,0.427647936350084,2.6156141223271963,,
2025-03-25,101.79,100.1,102.9,100.03,207223.0,-0.8800000000000097,-0.8714596949891185,2.842146959794023,,
2025-03-26,100.04,99.18,100.57,99.17,159092.0,-0.9199999999999875,-0.9190809190809057,1.39860139860139,,
2025-03-27,97.68,97.22,98.58,95.62,242059.0,-1.960000000000008,-1.9762048800161414,2.984472675942724,,
2025-03-28,97.1,95.51,97.22,95.51,201285.0,-1.7099999999999937,-1.7588973462250523,1.7588973462250503,,
2025-03-31,95.1,96.74,97.08,94.79,182507.0,1.2299999999999898,1.2878232645796128,2.3976546958433587,,
2025-04-01,97.13,96.71,97.49,96.34,122959.0,-0.030000000000001137,-0.031010957204880008,1.1887533595203552,,
2025-04-02,96.98,97.86,99.48,96.42,218279.0,1.1500000000000057,1.1891221176713929,3.164098852238654,,
2025-04-03,94.98,91.98,96.06,91.53,424985.0,-5.8799999999999955,-6.008583690987123,4.629061925199266,,
2025-04-07,78.2,73.2,80.6,73.2,616307.0,-18.78,-20.41748206131768,8.045227223309405,,
2025-04-08,73.29,70.38,74.86,68.57,692792.0,-2.8200000000000074,-3.8524590163934502,8.592896174863396,,
2025-04-09,68.08,70.09,71.64,65.3,595501.0,-0.28999999999999204,-0.4120488775220088,9.008240977550445,,
2025-04-10,78.28,75.59,79.6,75.2,709269.0,5.5,7.8470537879868685,6.277643030389486,,
2025-04-11,74.1,76.47,77.38,74.01,428937.0,0.8799999999999955,1.164175155443825,4.4582616748246995,,
2025-04-14,79.1,79.64,82.6,79.0,548927.0,3.1700000000000017,4.14541650320388,4.707728520988615,,
2025-04-15,79.25,78.27,79.48,77.39,249801.0,-1.3700000000000045,-1.7202410848819794,2.624309392265198,,
2025-04-16,76.63,76.09,76.81,74.76,266701.0,-2.1799999999999926,-2.7852306119841463,2.6191388782419796,,
2025-04-17,75.19,75.71,76.95,75.19,184925.0,-0.38000000000000966,-0.49940859508478264,2.313050335129459,,
2025-04-18,75.71,77.24,77.37,75.65,257548.0,1.5300000000000011,2.0208691057984396,2.271826707172103,,
2025-04-21,78.53,79.29,80.36,77.25,332028.0,2.0500000000000114,2.654065251165205,4.026411185914034,,
2025-04-22,78.1,78.17,78.68,77.21,236164.0,-1.1200000000000045,-1.4125362593013002,1.8539538403329714,,
2025-04-23,80.2,81.62,83.44,78.98,608234.0,3.450000000000003,4.413457848279401,5.70551362415248,,
2025-04-24,81.1,79.43,82.26,79.36,306174.0,-2.1899999999999977,-2.6831658907130573,3.55305072286205,,
2025-04-25,80.6,83.37,85.09,80.6,644758.0,3.9399999999999977,4.960342439884169,5.652776029208119,,
2025-04-28,83.37,81.49,83.62,81.31,311217.0,-1.8800000000000097,-2.255007796569519,2.770780856423176,,
2025-04-29,81.45,81.19,82.33,80.52,207647.0,-0.29999999999999716,-0.36814333046999437,2.221131427168981,,
2025-04-30,81.35,81.59,82.2,80.51,224421.0,0.4000000000000057,0.49267151126985986,2.0815371351151595,,
2025-05-06,83.27,84.75,85.29,83.25,347501.0,3.1599999999999966,3.873023654859664,2.5003064100992844,,
2025-05-07,86.86,84.75,87.14,83.74,314636.0,0.0,0.0,4.011799410029505,,
2025-05-08,86.96,94.59,96.1,86.23,991735.0,9.840000000000003,11.61061946902655,11.646017699115033,,
2025-05-09,92.79,92.9,94.56,92.1,423055.0,-1.6899999999999977,-1.7866582091130123,2.6006977481763482,,
2025-05-12,96.9,95.37,97.16,93.2,468250.0,2.469999999999999,2.658772874058135,4.262648008611404,,
2025-05-13,98.9,94.53,98.9,94.51,522157.0,-0.8400000000000034,-0.8807801195344522,4.603124672328825,,
2025-05-14,96.15,96.49,99.19,96.15,545564.0,1.9599999999999937,2.073415846821103,3.21591029302866,,
2025-05-15,96.1,92.22,96.18,92.2,434820.0,-4.269999999999996,-4.425329049642446,4.1247797699243485,,
2025-05-16,91.5,95.93,97.58,91.31,521695.0,3.710000000000008,4.022988505747138,6.798959011060503,,
2025-05-19,94.79,93.38,95.5,93.32,305671.0,-2.5500000000000114,-2.6581882622745856,2.272490357552389,,
2025-05-20,93.39,94.06,95.28,92.5,264243.0,0.6800000000000068,0.7282073249089915,2.977082887127866,,
2025-05-21,93.73,93.83,95.4,92.75,262242.0,-0.23000000000000398,-0.24452477142250517,2.817350627259202,,
2025-05-22,93.1,92.56,94.88,92.5,239775.0,-1.269999999999996,-1.3535116700415628,2.5365021848022975,,
2025-05-23,92.51,89.97,93.46,89.8,273099.0,-2.5900000000000034,-2.798184961106309,3.954191875540186,,
2025-05-26,90.09,90.46,91.09,88.96,187616.0,0.4899999999999949,0.5446259864399172,2.367455818606213,,
2025-05-27,89.09,88.26,90.28,86.98,278219.0,-2.1999999999999886,-2.4320141499004966,3.64802122485076,,
2025-05-28,89.1,90.72,91.09,89.1,306261.0,2.4599999999999937,2.7872195785180187,2.2547020167686482,,
2025-05-29,91.7,93.04,94.69,91.38,422422.0,2.3200000000000074,2.557319223985899,3.648589065255734,,
2025-05-30,91.88,91.65,92.48,90.61,212966.0,-1.3900000000000006,-1.4939810834049827,2.009888220120383,,
2025-06-03,90.6,89.86,91.32,89.85,183330.0,-1.7900000000000063,-1.9530823786143015,1.603927986906709,,
2025-06-04,91.09,95.4,96.07,91.09,611625.0,5.540000000000006,6.165145782328074,5.541954150901391,,
2025-06-05,95.4,100.98,101.68,94.6,677680.0,5.579999999999998,5.8490566037735725,7.421383647798755,,
2025-06-06,100.1,101.55,102.55,99.35,468038.0,0.5699999999999932,0.564468211527025,3.168944345414936,,
2025-06-09,103.41,106.65,109.26,103.21,726916.0,5.1000000000000085,5.0221565731167095,5.957656326932557,,
2025-06-10,106.2,105.87,107.83,104.71,479187.0,-0.7800000000000011,-0.7313642756680783,2.9254571026722966,,
2025-06-11,108.1,106.08,109.08,105.18,343044.0,0.20999999999999375,0.19835647492207897,3.683763105695656,,
2025-06-12,105.2,114.1,117.3,105.1,864869.0,8.019999999999996,7.560331825037703,11.500754147812975,,
2025-06-13,112.61,114.75,115.99,112.08,474889.0,0.6500000000000057,0.5696757230499561,3.4268185801928106,,
2025-06-16,115.02,118.67,121.55,115.0,593699.0,3.9200000000000017,3.4161220043573026,5.708061002178646,,
2025-06-17,119.11,117.46,120.3,116.0,358237.0,-1.210000000000008,-1.019634279935966,3.623493722086456,,
2025-06-18,116.61,123.16,123.7,114.2,678263.0,5.700000000000003,4.8527158181508545,8.0878596969181,,
2025-06-19,123.16,126.9,129.39,122.2,625735.0,3.740000000000009,3.036700227346545,5.837934394283845,,
2025-06-20,128.6,128.1,129.78,123.37,493005.0,1.1999999999999886,0.9456264775413725,5.051221434200155,,
2025-06-23,125.9,125.69,127.93,121.28,535024.0,-2.4099999999999966,-1.881342701014832,5.191256830601097,,
2025-06-24,126.98,123.85,128.57,122.9,450006.0,-1.8400000000000034,-1.4639191662025652,4.511098734982885,,
2025-06-25,125.6,124.33,127.29,121.8,492457.0,0.480000000000004,0.38756560355268643,4.432781590633839,,
2025-06-26,126.2,128.3,131.78,125.68,599787.0,3.970000000000013,3.1931150969195077,4.906297755972005,,
2025-06-27,127.77,137.0,138.87,125.16,662779.0,8.699999999999989,6.780982073265784,10.685892439594705,,
2025-06-30,140.1,144.46,145.2,136.61,752144.0,7.460000000000008,5.445255474452559,6.270072992700712,,
2025-07-01,142.19,143.9,145.38,141.35,319591.0,-0.5600000000000023,-0.38765056070885207,2.789699570815451,,
2025-07-02,141.1,137.53,141.2,136.73,365771.0,-6.3700000000000045,-4.426685198054203,3.1063238359972196,,
2025-07-03,140.07,140.86,142.44,138.09,383979.0,3.3300000000000125,2.4212899003853705,3.162946266269173,,
2025-07-04,141.71,138.05,143.78,137.15,418745.0,-2.8100000000000023,-1.9948885418145657,4.706801079085613,,
2025-07-07,136.1,133.75,138.37,128.81,575204.0,-4.300000000000011,-3.1148134733792188,6.925027164070991,,
2025-07-08,133.36,143.48,143.86,132.42,532241.0,9.72999999999999,7.274766355140172,8.553271028037402,,
2025-07-09,143.6,143.9,147.96,142.65,415096.0,0.4200000000000159,0.2927237245609282,3.7008642319487057,,
2025-07-10,145.12,145.19,147.28,140.6,435404.0,1.289999999999992,0.8964558721334281,4.642112578179296,,
2025-07-11,143.34,143.88,146.48,141.15,310989.0,-1.3100000000000023,-0.9022659962807378,3.671051725325425,,
2025-07-14,142.93,148.42,149.1,142.93,388532.0,4.539999999999992,3.1554072838476444,4.288295802057261,,
2025-07-15,153.9,173.41,173.59,153.9,924064.0,24.99000000000001,16.837353456407488,13.26640614472443,,
2025-07-16,178.4,169.36,180.57,168.27,905852.0,-4.049999999999983,-2.335505449512709,7.093016550371941,,
2025-07-17,167.79,175.45,177.59,167.77,604631.0,6.089999999999975,3.5958904109588907,5.798299480396783,,
2025-07-18,179.78,179.22,190.61,177.6,611562.0,3.7700000000000102,2.148760330578514,7.415218010829308,,
2025-07-21,178.49,186.55,187.0,175.78,596835.0,7.3300000000000125,4.08994531860285,6.260462002008705,,
2025-07-22,185.7,183.04,195.7,180.0,592913.0,-3.5100000000000193,-1.8815331010453074,8.4159742696328,,
2025-07-23,177.6,184.78,186.48,174.6,405784.0,1.740000000000009,0.9506118881118963,6.490384615384613,,
2025-07-24,189.1,183.8,191.56,180.27,442080.0,-0.9799999999999898,-0.5303604286178154,6.109968611321567,,
2025-07-25,184.6,183.82,188.5,183.11,287877.0,0.01999999999998181,0.010881392818262725,2.932535364526652,,
2025-07-28,184.6,190.47,191.83,182.8,438948.0,6.650000000000006,3.617669459253614,4.912414318354913,,
2025-07-29,196.61,208.53,209.59,196.61,584404.0,18.060000000000002,9.481808158765158,6.814721478448043,,
2025-07-30,205.66,209.2,210.4,202.19,390506.0,0.6699999999999875,0.32129669591904886,3.93708339327675,,
2025-07-31,219.6,216.21,227.2,214.53,644066.0,7.010000000000019,3.3508604206501147,6.0564053537284845,,
2025-08-01,211.12,209.23,219.48,206.23,475947.0,-6.980000000000018,-3.2283428148559334,6.128301188659173,,
2025-08-04,206.13,207.02,208.94,203.1,330837.0,-2.2099999999999795,-1.0562538832863289,2.7911867323041646,,
2025-08-05,215.1,209.52,216.97,202.1,414138.0,2.5,1.2076127910346734,7.1828808810742935,,
2025-08-06,205.31,209.12,212.18,205.21,255302.0,-0.4000000000000057,-0.1909125620465857,3.3266513936617024,,
2025-08-07,209.12,207.06,214.6,195.8,453077.0,-2.0600000000000023,-0.9850803366488137,8.990053557765867,,
2025-08-08,205.6,207.9,212.48,203.6,327315.0,0.8400000000000034,0.40567951318457585,4.288611996522745,,
2025-08-11,208.6,213.35,219.1,208.59,350763.0,5.449999999999989,2.6214526214526135,5.0553150553150505,,
2025-08-12,213.6,224.28,224.99,211.6,430829.0,10.930000000000007,5.123037262713859,6.276072181860799,,
2025-08-13,225.35,250.6,251.56,222.6,551265.0,26.319999999999993,11.735330836454438,12.912430889958983,,
2025-08-14,245.0,238.07,246.69,238.0,407601.0,-12.530000000000001,-5.000000000000004,3.467677573822824,,
2025-08-15,240.07,236.65,244.05,233.71,350541.0,-1.4199999999999875,-0.5964632251018509,4.343260385600875,,
2025-08-18,240.22,258.6,266.6,236.68,469850.0,21.950000000000017,9.275301077540687,12.643143883372074,,
2025-08-19,258.6,274.1,276.18,257.5,409789.0,15.5,5.993812838360402,7.2235112142304745,,
2025-08-20,260.59,266.39,267.6,256.01,408197.0,-7.710000000000036,-2.8128420284567857,4.228383801532299,,
2025-08-21,271.4,263.82,273.2,254.7,394436.0,-2.569999999999993,-0.9647509290889311,6.9447051315740085,,
2025-08-22,257.71,277.5,279.48,257.6,382582.0,13.680000000000007,5.185353650216062,8.293533469790008,,
2025-08-25,286.6,318.6,318.6,286.6,498061.0,41.10000000000002,14.810810810810814,11.531531531531531,,
2025-08-26,312.2,312.6,321.4,304.6,361919.0,-6.0,-1.883239171374762,5.273069679849327,,
2025-08-27,318.6,323.7,344.5,309.91,610746.0,11.099999999999966,3.550863723608444,11.065259117082524,,
2025-08-28,321.47,357.63,358.18,321.05,583916.0,33.93000000000001,10.481927710843376,11.470497374111831,,
2025-08-29,350.6,353.52,366.3,343.57,490333.0,-4.110000000000014,-1.149232446942372,6.355730783211705,,
2025-09-01,371.35,404.7,412.4,362.6,598651.0,51.18000000000001,14.47725729803122,14.08689748811947,,
2025-09-02,400.62,382.6,418.2,372.47,784127.0,-22.099999999999966,-5.460835186557933,11.299728193723736,,
2025-09-03,390.6,424.79,428.59,377.7,712352.0,42.19,11.027182435964455,13.301097752221638,,
2025-09-04,434.6,367.74,446.6,362.48,939057.0,-57.05000000000001,-13.430165493537983,19.802726052873183,,
2025-09-05,376.62,405.6,417.48,360.32,792551.0,37.860000000000014,10.29531734377549,15.543590580301306,,
2025-09-08,392.6,368.59,392.6,342.6,741116.0,-37.01000000000005,-9.124753451676536,12.327416173570018,,
2025-09-09,363.62,357.89,371.21,345.6,480631.0,-10.699999999999989,-2.9029545022925207,6.948099514365544,,
2025-09-10,376.6,383.6,394.08,369.18,620102.0,25.710000000000036,7.183771549917584,6.957445025007678,,
2025-09-11,400.79,438.57,442.59,400.79,656802.0,54.96999999999997,14.33003128258601,10.89676746611052,,
2025-09-12,415.6,420.69,430.59,408.6,472506.0,-17.879999999999995,-4.076886243929135,5.014022846979946,,
2025-09-15,408.6,406.62,418.57,396.24,357525.0,-14.069999999999993,-3.344505455323399,5.307946468896333,,
2025-09-16,408.63,410.02,420.57,394.82,442533.0,3.3999999999999773,0.8361615267325595,6.332693915695244,,
2025-09-17,403.6,404.8,411.58,389.71,324316.0,-5.21999999999997,-1.2731086288473636,5.3338861518950305,,
2025-09-18,392.81,408.0,428.59,387.81,561608.0,3.1999999999999886,0.7905138339920903,10.074110671936753,,
2025-09-19,414.0,420.1,423.6,398.63,466536.0,12.100000000000023,2.9656862745098156,6.1200980392156925,,
2025-09-22,415.89,416.6,420.4,393.28,412685.0,-3.5,-0.8331349678647904,6.45560580814092,,
2025-09-23,445.61,432.89,455.61,416.6,534440.0,16.289999999999964,3.9102256361017718,9.363898223715792,,
2025-09-24,414.61,422.1,433.6,408.6,393386.0,-10.789999999999964,-2.4925500704566894,5.775139180854259,,
2025-09-25,414.61,433.2,441.56,402.6,505592.0,11.099999999999966,2.6297085998578495,9.230040274816389,,
2025-09-26,427.65,412.3,440.9,412.3,351118.0,-20.899999999999977,-4.824561403508765,6.602031394275154,,
2025-09-29,408.72,415.35,431.77,401.69,429059.0,3.0500000000000114,0.7397526073247729,7.2956585010914345,,
2025-09-30,417.11,402.28,433.6,396.66,392893.0,-13.07000000000005,-3.1467437101240003,8.89370410497171,,
2025-10-09,417.6,397.41,425.26,396.28,390909.0,-4.869999999999948,-1.2105995823804228,7.203937555931198,,
2025-10-10,397.61,388.6,406.4,379.61,384286.0,-8.810000000000002,-2.2168541304949607,6.741148939382493,,
2025-10-13,368.0,375.99,381.0,360.8,409313.0,-12.610000000000014,-3.2449819866186336,5.1981471950591835,,
2025-10-14,384.0,345.1,384.94,343.0,514339.0,-30.889999999999986,-8.215644033085978,11.154551982765499,,
2025-10-15,344.0,353.12,356.0,336.0,353173.0,8.019999999999982,2.3239640683859752,5.795421616922631,,
2025-10-16,350.14,365.97,378.3,349.03,342568.0,12.850000000000023,3.638989578613505,8.288966923425475,,
2025-10-17,366.17,372.6,380.91,359.0,467636.0,6.6299999999999955,1.811623903598658,5.986829521545489,,
2025-10-20,407.19,402.0,420.21,394.58,601551.0,29.399999999999977,7.890499194847012,6.8786902844873845,,
2025-10-21,409.0,440.5,450.48,404.0,565179.0,38.5,9.577114427860689,11.562189054726373,,
2025-10-22,435.09,443.3,456.5,435.09,397499.0,2.8000000000000114,0.6356413166855868,4.860385925085136,,
2025-10-23,440.08,439.88,442.0,424.7,276011.0,-3.420000000000016,-0.7714865779381963,3.902549063839389,,
2025-10-24,449.0,493.0,494.65,436.1,491025.0,53.120000000000005,12.076020732927173,13.310448304082922,,
2025-10-27,502.98,507.94,514.0,494.56,450724.0,14.939999999999998,3.0304259634888364,3.9432048681541576,,
2025-10-28,502.3,512.0,535.0,500.0,417961.0,4.060000000000002,0.799307004764338,6.890577627278812,,
2025-10-29,537.01,519.72,541.01,505.16,417271.0,7.720000000000027,1.5078125000000053,7.001953124999993,,
2025-10-30,515.51,513.74,537.0,508.0,453310.0,-5.980000000000018,-1.1506195643808281,5.579927653351804,,
2025-10-31,502.0,472.01,508.0,471.0,563013.0,-41.73000000000002,-8.122785844979951,7.202086658621091,,
2025-11-03,469.67,479.0,482.4,456.51,398409.0,6.990000000000009,1.480900828372289,5.48505328276943,,
2025-11-04,488.6,476.8,503.29,472.88,360854.0,-2.1999999999999886,-0.45929018789143683,6.348643006263053,,
2025-11-05,461.02,476.01,479.0,457.79,264088.0,-0.7900000000000205,-0.1656879194630867,4.448406040268452,,
2025-11-06,487.0,495.88,506.88,481.27,373251.0,19.870000000000005,4.174282052898048,5.38013907270856,,
2025-11-07,490.0,489.05,498.79,478.0,243100.0,-6.829999999999984,-1.377349358715818,4.192546583850936,,
2025-11-10,487.88,489.0,494.88,459.0,352111.0,-0.05000000000001137,-0.010223903486350494,7.33667314180554,,
2025-11-11,492.68,467.05,498.66,463.0,325131.0,-21.94999999999999,-4.488752556237219,7.2924335378323155,,
2025-11-12,458.63,490.75,491.39,449.01,423022.0,23.69999999999999,5.074403168825614,9.073974949148912,,
2025-11-13,488.28,480.0,488.28,469.01,313317.0,-10.75,-2.1905247070809986,3.926642893530307,,
2025-11-14,464.18,461.82,472.88,453.22,247273.0,-18.180000000000007,-3.787499999999999,4.095833333333327,,
2025-11-17,474.2,482.2,487.64,467.4,282466.0,20.379999999999995,4.4129747520679,4.382659910787755,,
2025-11-18,473.7,471.91,489.8,469.01,240679.0,-10.289999999999964,-2.1339693073413435,4.311489008710083,,
2025-11-19,471.43,487.6,498.7,471.0,337865.0,15.689999999999998,3.3247865059015558,5.869763302324593,,
2025-11-20,514.0,491.0,521.38,489.33,353522.0,3.3999999999999773,0.6972928630024633,6.573010664479082,,
2025-11-21,471.99,463.01,482.0,459.0,414123.0,-27.99000000000001,-5.70061099796334,4.684317718940937,,
2025-11-24,469.0,455.8,475.99,435.96,464258.0,-7.2099999999999795,-1.5572017882983014,8.645601606876747,,
2025-11-25,476.01,478.66,493.8,469.01,439365.0,22.860000000000014,5.015357612988147,5.438788942518653,,
2025-11-26,474.2,542.22,555.88,469.4,628951.0,63.56,13.278736472652831,18.067103998662937,,
2025-11-27,536.0,523.0,557.77,522.36,437328.0,-19.220000000000027,-3.5446866585518877,6.530559551473565,,
2025-11-28,526.2,513.5,528.8,507.6,324657.0,-9.5,-1.8164435946462665,4.053537284894825,,
2025-12-01,523.0,537.0,545.5,514.0,372867.0,23.5,4.576436222005853,6.134371957156767,,
2025-12-02,541.0,541.0,550.13,534.5,271615.0,4.0,0.7448789571694592,2.910614525139664,,
2025-12-03,539.54,522.73,557.58,521.11,368328.0,-18.269999999999982,-3.3770794824399264,6.741219963031428,,
2025-12-04,516.37,534.5,535.53,511.34,263194.0,11.769999999999982,2.2516404262238554,4.6276280297668,,
2025-12-05,538.53,536.05,544.0,524.0,282826.0,1.5499999999999545,0.2899906454630452,3.7418147801683816,,
2025-12-08,542.0,569.0,584.0,538.0,408224.0,32.950000000000045,6.146814662811306,8.58128905885645,,
2025-12-09,569.09,605.0,612.0,567.54,371293.0,36.0,6.326889279437609,7.813708260105455,,
2025-12-10,608.06,615.0,619.0,588.5,302094.0,10.0,1.6528925619834656,5.041322314049586,,
2025-12-11,609.0,585.81,626.11,584.91,363531.0,-29.190000000000055,-4.746341463414638,6.699186991869927,,
2025-12-12,586.0,581.0,602.88,569.22,468789.0,-4.809999999999945,-0.821085334835514,5.745890305730522,,
2025-12-15,569.0,569.86,587.0,567.0,300987.0,-11.139999999999986,-1.9173838209982752,3.4423407917383817,,
2025-12-16,567.8,550.79,574.0,544.01,279702.0,-19.07000000000005,-3.346435966728678,5.262696100796688,,
2025-12-17,556.0,588.98,591.07,555.66,323570.0,38.190000000000055,6.933677082009493,6.428947511755857,,
2025-12-18,575.99,570.2,578.87,562.43,241629.0,-18.779999999999973,-3.188563278888923,2.79126625691875,,
2025-12-19,582.34,570.7,586.0,569.28,224429.0,0.5,0.08768853034022417,2.932304454577346,,
2025-12-22,589.01,616.5,621.0,589.01,394412.0,45.799999999999955,8.025232171018049,5.605396881023306,,
2025-12-23,624.0,620.0,627.99,613.0,233642.0,3.5,0.5677210056772131,2.431467964314681,,
2025-12-24,626.64,633.4,637.0,616.6,235091.0,13.399999999999977,2.1612903225806335,3.2903225806451575,,
2025-12-25,644.0,638.8,657.8,617.41,259387.0,5.399999999999977,0.8525418377012928,6.376697189769496,,
2025-12-26,627.3,626.0,635.95,617.0,213762.0,-12.799999999999955,-2.003757044458354,2.966499686912969,,
2025-12-29,626.64,617.0,632.69,611.73,241126.0,-9.0,-1.4376996805111841,3.348242811501603,,
2025-12-30,617.1,631.0,643.34,614.0,261145.0,14.0,2.269043760129663,4.755267423014592,,
2025-12-31,628.0,609.0,632.0,607.0,225604.0,-22.0,-3.4865293185419977,3.9619651347068143,,
2026-01-05,620.08,622.51,626.29,599.17,302042.0,13.509999999999991,2.218390804597692,4.4532019704433505,,
2026-01-06,605.0,604.25,614.8,589.2,335583.0,-18.25999999999999,-2.9332862122696812,4.112383736807426,,
2026-01-07,615.8,618.6,627.0,601.0,280015.0,14.350000000000023,2.374844848986357,4.30285477865122,,
2026-01-08,610.1,594.45,615.0,591.0,291962.0,-24.149999999999977,-3.9039767216294874,3.879728419010669,,
2026-01-09,574.94,582.2,594.0,560.61,385723.0,-12.25,-2.0607284044074303,5.61695685087055,,
2026-01-12,569.0,590.97,599.0,557.85,383608.0,8.769999999999982,1.506355204397103,7.068017863277219,,
2026-01-13,579.8,584.76,615.6,579.01,320559.0,-6.210000000000036,-1.050814762170671,6.191515643772108,,
2026-01-14,594.35,592.0,599.88,566.01,417330.0,7.240000000000009,1.2381147821328486,5.792119844038581,,
2026-01-15,582.2,624.02,635.99,580.02,459038.0,32.01999999999998,5.408783783783777,9.454391891891897,,
2026-01-16,634.97,616.0,644.0,614.02,372724.0,-8.019999999999982,-1.2852152174609777,4.8043331944488985,,
2026-01-19,604.0,604.5,618.0,601.57,223079.0,-11.5,-1.8668831168831224,2.667207792207784,,
2026-01-20,604.52,584.0,607.0,579.0,262900.0,-20.5,-3.3912324234904867,4.631927212572374,,
2026-01-21,585.24,580.9,598.66,580.0,250959.0,-3.1000000000000227,-0.5308219178082219,3.1952054794520492,,
2026-01-22,589.08,620.0,623.5,584.0,401944.0,39.10000000000002,6.7309347564124655,6.7997934239972455,,
2026-01-23,613.0,584.0,614.0,579.16,396560.0,-36.0,-5.8064516129032295,5.6193548387096826,,
2026-01-26,579.0,588.8,597.0,571.01,260881.0,4.7999999999999545,0.8219178082191636,4.450342465753426,,
2026-01-27,588.96,614.6,629.0,585.7,387287.0,25.800000000000068,4.381793478260887,7.3539402173912976,,
2026-01-28,631.0,627.0,643.98,622.0,329264.0,12.399999999999977,2.017572404816126,3.576309794988614,,
2026-01-29,636.0,612.85,636.95,609.11,248940.0,-14.149999999999977,-2.2567783094098792,4.440191387559814,,
2026-01-30,615.2,648.0,652.58,604.93,357592.0,35.14999999999998,5.735498082728241,7.775148894509274,,
2026-02-02,634.01,590.0,657.58,590.0,559980.0,-58.0,-8.950617283950614,10.429012345679018,,
2026-02-03,606.0,588.7,617.8,575.0,429180.0,-1.2999999999999545,-0.22033898305083843,7.254237288135585,,
2026-02-04,569.0,559.0,573.55,524.13,527210.0,-29.700000000000045,-5.045014438593521,8.394768133174784,,
2026-02-05,560.01,560.99,576.75,555.01,318675.0,1.990000000000009,0.3559928443649385,3.8890876565295183,,
2026-02-06,547.11,539.01,560.88,529.3,328676.0,-21.980000000000018,-3.9180734059430677,5.629333856218478,,
2026-02-09,560.0,564.99,572.99,549.12,366633.0,25.980000000000018,4.819947681861203,4.428489267360533,,
2026-02-10,560.55,554.71,572.68,554.5,217158.0,-10.279999999999973,-1.8195012301102653,3.217756066479044,,
2026-02-11,550.01,530.91,553.0,521.53,397136.0,-23.800000000000068,-4.290530186944541,5.67323466315733,,
2026-02-12,534.0,526.46,545.38,522.38,301786.0,-4.449999999999932,-0.8381834962611245,4.332184362698009,,
2026-02-13,523.0,530.0,542.8,514.0,260436.0,3.5399999999999636,0.6724157580822787,5.47050108270333,,
2026-02-24,541.0,553.0,571.02,521.0,356558.0,23.0,4.339622641509444,9.4377358490566,,
2026-02-25,549.0,565.07,568.86,547.0,214792.0,12.07000000000005,2.182640144665471,3.952983725135626,,
2026-02-26,565.07,571.22,573.0,558.0,252800.0,6.149999999999977,1.0883607340683499,2.6545383757764522,,
2026-02-27,554.0,533.0,558.98,530.11,347125.0,-38.22000000000003,-6.6909421939007725,5.054094744581772,,
2026-03-02,519.0,569.58,579.0,519.0,493103.0,36.58000000000004,6.863039399624782,11.25703564727955,,
2026-03-03,569.8,562.8,598.04,562.28,393101.0,-6.780000000000086,-1.1903507847888073,6.278310333930262,,
2026-03-04,553.02,538.0,562.5,535.5,307429.0,-24.799999999999955,-4.4065387348969365,4.797441364605544,,
2026-03-05,555.0,556.0,584.0,551.6,379004.0,18.0,3.3457249070631967,6.0223048327137505,,
2026-03-06,552.0,544.48,558.98,536.06,219668.0,-11.519999999999982,-2.0719424460431624,4.122302158273394,,
2026-03-09,519.1,524.99,527.3,505.0,314743.0,-19.49000000000001,-3.579562151043203,4.0956508962679905,,
2026-03-10,539.0,546.0,547.98,529.02,283094.0,21.00999999999999,4.001980990114085,3.6114973618545183,,
2026-03-11,556.0,553.68,567.9,552.0,238972.0,7.67999999999995,1.4065934065933927,2.912087912087908,,
2026-03-12,556.25,533.8,562.58,527.5,239117.0,-19.879999999999995,-3.590521600924723,6.335789625776631,,
